,player_id,goals,assists,minutes_played,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,log_minutes_played,log_highest_value
870,503749,13,11,6891,Jacob,Ramsey,Jacob Ramsey,2023,405,jacob-ramsey,England,Birmingham,England,2001-05-28,Attacking Midfield,Midfield,right,180.0,2027-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/503749-1687975464.jpg?lm=1,https://www.transfermarkt.co.uk/jacob-ramsey/profil/spieler/503749,GB1,Aston Villa,35000000.0,42000000.0,8.837971491357209,17.553180176247643
871,503871,5,9,9216,Morten,Frendrup,Morten Frendrup,2023,252,morten-frendrup,Denmark,Holbæk,Denmark,2001-04-07,Central Midfield,Midfield,right,178.0,2028-06-30 00:00:00,Boutique Transfers,https://img.a.transfermarkt.technology/portrait/header/503871-1707815910.jpg?lm=1,https://www.transfermarkt.co.uk/morten-frendrup/profil/spieler/503871,IT1,Genoa CFC,15000000.0,15000000.0,9.128696382935672,16.523560759066484
872,503881,7,5,5348,Aster,Vranckx,Aster Vranckx,2023,82,aster-vranckx,Belgium,Erps-Kwerps,Belgium,2002-10-04,Central Midfield,Midfield,right,183.0,2025-06-30 00:00:00,DW Sports Management,https://img.a.transfermarkt.technology/portrait/header/503881-1657202999.jpg?lm=1,https://www.transfermarkt.co.uk/aster-vranckx/profil/spieler/503881,L1,VfL Wolfsburg,12000000.0,12000000.0,8.584477938221834,16.300417207752275
873,503975,0,0,578,Joe,Hodge,Joe Hodge,2023,543,joe-hodge,England,Manchester,Ireland,2002-09-14,Defensive Midfield,Midfield,right,172.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/503975-1696599924.jpg?lm=1,https://www.transfermarkt.co.uk/joe-hodge/profil/spieler/503975,GB1,Wolverhampton Wanderers,1500000.0,2000000.0,6.359573868672378,14.508657738524219
874,503987,28,16,5709,Noni,Madueke,Noni Madueke,2023,631,noni-madueke,England,London,England,2002-03-10,Right Winger,Attack,left,182.0,2030-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/503987-1683102348.jpg?lm=1,https://www.transfermarkt.co.uk/noni-madueke/profil/spieler/503987,GB1,Chelsea FC,28000000.0,30000000.0,8.64979915596426,17.216707939626428
875,503991,3,5,6229,Yunus,Musah,Yunus Musah,2023,5,yunus-musah,United States,"New York City, New York",United States,2002-11-29,Central Midfield,Midfield,right,178.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/503991-1684913655.jpg?lm=1,https://www.transfermarkt.co.uk/yunus-musah/profil/spieler/503991,IT1,AC Milan,22000000.0,25000000.0,8.736971085254146,17.034386382832476
876,504215,17,18,5363,Giovanni,Reyna,Giovanni Reyna,2023,16,giovanni-reyna,England,Sunderland,United States,2002-11-13,Attacking Midfield,Midfield,right,185.0,2026-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/504215-1719657655.jpg?lm=1,https://www.transfermarkt.co.uk/giovanni-reyna/profil/spieler/504215,L1,Borussia Dortmund,18000000.0,42000000.0,8.587278798982926,17.553180176247643
877,504849,18,17,6171,Kaoru,Mitoma,Kaoru Mitoma,2023,1237,kaoru-mitoma,Japan,"Kawasaki, Kanagawa",Japan,1997-05-20,Left Winger,Attack,right,178.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/504849-1642264453.jpg?lm=1,https://www.transfermarkt.co.uk/kaoru-mitoma/profil/spieler/504849,GB1,Brighton & Hove Albion,45000000.0,50000000.0,8.727616178321068,17.72753356339242
878,504855,2,0,157,John,McAtee,John McAtee,2023,1031,john-mcatee,England,Manchester,England,1999-07-23,Second Striker,Attack,right,180.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/john-mcatee/profil/spieler/504855,GB1,Luton Town,300000.0,300000.0,5.056245805348308,12.611537753638338
879,505219,2,5,5133,James,Garner,James Garner,2023,29,james-garner,England,Birkenhead,England,2001-03-13,Defensive Midfield,Midfield,right,182.0,2026-06-30 00:00:00,Triple S Sports,https://img.a.transfermarkt.technology/portrait/header/505219-1662067244.jpg?lm=1,https://www.transfermarkt.co.uk/james-garner/profil/spieler/505219,GB1,Everton FC,22000000.0,22000000.0,8.543445562560303,16.90655301132259
880,505548,0,0,77,Louie,Watson,Louie Watson,2023,1031,louie-watson,England,Croydon,Ireland,2001-06-07,Central Midfield,Midfield,,180.0,,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/louie-watson/profil/spieler/505548,GB1,Luton Town,250000.0,400000.0,4.343805421853684,12.89921982609012
881,505674,12,6,4475,Sergio,Camello,Sergio Camello,2023,367,sergio-camello,Spain,Madrid,Spain,2001-02-10,Centre-Forward,Attack,right,182.0,2027-06-30 00:00:00,Best of You,https://img.a.transfermarkt.technology/portrait/header/505674-1617806102.jpg?lm=1,https://www.transfermarkt.co.uk/sergio-camello/profil/spieler/505674,ES1,Rayo Vallecano,3000000.0,10000000.0,8.406261630708956,16.11809565095832
882,506189,0,0,1047,Flynn,Downes,Flynn Downes,2023,379,flynn-downes,England,Brentwood,England,1999-01-20,Defensive Midfield,Midfield,right,178.0,2028-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/506189-1659355597.jpg?lm=1,https://www.transfermarkt.co.uk/flynn-downes/profil/spieler/506189,GB1,West Ham United,9000000.0,9000000.0,6.953684210870537,16.012735135300492
883,506470,0,0,436,Josh,Bowler,Josh Bowler,2023,703,josh-bowler,England,Chertsey,England,1999-03-05,Right Winger,Attack,left,184.0,2025-06-30 00:00:00,Straight Ace Sports,https://img.a.transfermarkt.technology/portrait/header/506470-1662044304.jpg?lm=1,https://www.transfermarkt.co.uk/josh-bowler/profil/spieler/506470,GB1,Nottingham Forest,1500000.0,2000000.0,6.077642243349034,14.508657738524219
884,508371,3,4,1244,Emil Konradsen,Ceide,Emil Konradsen Ceide,2023,6574,emil-konradsen-ceide,Norway,Finnsnes,Norway,2001-09-03,Left Winger,Attack,right,175.0,2025-06-30 00:00:00,Nordic Sky,https://img.a.transfermarkt.technology/portrait/header/508371-1663594454.jpg?lm=1,https://www.transfermarkt.co.uk/emil-konradsen-ceide/profil/spieler/508371,IT1,US Sassuolo,2000000.0,2500000.0,7.126087273299125,14.73180128983843
885,512385,38,29,9041,Luis,Sinisterra,Luis Sinisterra,2023,989,luis-sinisterra,Colombia,Santander de Quilichao,Colombia,1999-06-17,Left Winger,Attack,right,172.0,,Wasserman,https://img.a.transfermarkt.technology/portrait/header/512385-1674557520.jpg?lm=1,https://www.transfermarkt.co.uk/luis-sinisterra/profil/spieler/512385,GB1,AFC Bournemouth,17000000.0,25000000.0,9.109525066737367,17.034386382832476
886,513031,4,3,4901,Antonio,Sánchez,Antonio Sánchez,2023,237,antonio-sanchez,Spain,Palma de Mallorca,Spain,1997-04-22,Central Midfield,Midfield,right,179.0,2027-06-30 00:00:00,LIAN Sports Group,https://img.a.transfermarkt.technology/portrait/header/513031-1576533215.jpg?lm=1,https://www.transfermarkt.co.uk/antonio-sanchez/profil/spieler/513031,ES1,RCD Mallorca,2500000.0,2500000.0,8.497194544909547,14.73180128983843
887,513245,27,26,8658,Jesper,Lindstrøm,Jesper Lindstrøm,2023,6195,jesper-lindstrom,Denmark,Taastrup,Denmark,2000-02-29,Attacking Midfield,Midfield,right,182.0,2025-06-30 00:00:00,NSG ApS,https://img.a.transfermarkt.technology/portrait/header/513245-1663065433.jpg?lm=1,https://www.transfermarkt.co.uk/jesper-lindstrom/profil/spieler/513245,IT1,SSC Napoli,22000000.0,28000000.0,9.066239028001926,17.14771506813948
888,515017,2,9,8312,Jacob,Christensen,Jacob Christensen,2023,3,jacob-christensen,Denmark,Kopenhagen,Denmark,2001-06-25,Defensive Midfield,Midfield,right,180.0,2026-06-30 00:00:00,People In Sport,https://img.a.transfermarkt.technology/portrait/header/515017-1691251925.jpg?lm=1,https://www.transfermarkt.co.uk/jacob-christensen/profil/spieler/515017,L1,1.FC Köln,1500000.0,2500000.0,9.025455532779063,14.73180128983843
889,517753,2,0,8738,Óscar,Valentín,Óscar Valentín,2023,367,oscar-valentin,Spain,Ajofrín,Spain,1994-08-20,Central Midfield,Midfield,right,177.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/517753-1641140471.jpg?lm=1,https://www.transfermarkt.co.uk/oscar-valentin/profil/spieler/517753,ES1,Rayo Vallecano,4000000.0,5000000.0,9.075436609511382,15.424948470398375
890,517894,45,30,10983,Matheus,Cunha,Matheus Cunha,2023,543,matheus-cunha,Brazil,João Pessoa,Brazil,1999-05-27,Centre-Forward,Attack,right,183.0,2027-06-30 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/517894-1696599737.jpg?lm=1,https://www.transfermarkt.co.uk/matheus-cunha/profil/spieler/517894,GB1,Wolverhampton Wanderers,45000000.0,45000000.0,9.304103901788347,17.622173047734595
891,518505,10,11,4001,Jamie,Leweling,Jamie Leweling,2023,79,jamie-leweling,Germany,Nürnberg,Germany,2001-02-26,Right Winger,Attack,both,185.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/518505-1691999306.jpg?lm=1,https://www.transfermarkt.co.uk/jamie-leweling/profil/spieler/518505,L1,VfB Stuttgart,9000000.0,9000000.0,8.294299608857235,16.012735135300492
892,518644,7,7,3158,Largie,Ramazani,Largie Ramazani,2023,3302,largie-ramazani,Belgium,Berchem-Sainte-Agathe,Belgium,2001-02-27,Left Winger,Attack,right,168.0,2028-06-30 00:00:00,Ramazani Mwanuke,https://img.a.transfermarkt.technology/portrait/header/518644-1692367509.jpg?lm=1,https://www.transfermarkt.co.uk/largie-ramazani/profil/spieler/518644,ES1,UD Almería,5000000.0,10000000.0,8.057694194815587,16.11809565095832
893,520624,20,23,12561,Bruno,Guimarães,Bruno Guimarães,2023,762,bruno-guimaraes,Brazil,Rio de Janeiro,Brazil,1997-11-16,Defensive Midfield,Midfield,right,182.0,2028-06-30 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/520624-1668522672.jpg?lm=1,https://www.transfermarkt.co.uk/bruno-guimaraes/profil/spieler/520624,GB1,Newcastle United,85000000.0,85000000.0,9.438352054687252,18.258161814454592
894,520651,0,0,72,Jensen,Weir,Jensen Weir,2023,1237,jensen-weir,England,Warrington,England,2002-01-31,Central Midfield,Midfield,right,184.0,,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/520651-1557307621.png?lm=1,https://www.transfermarkt.co.uk/jensen-weir/profil/spieler/520651,GB1,Brighton & Hove Albion,300000.0,450000.0,4.276666119016055,13.017002861746503
895,521407,8,1,2322,Walid,Cheddira,Walid Cheddira,2023,8970,walid-cheddira,Italy,Loreto,Morocco,1998-01-22,Centre-Forward,Attack,right,187.0,2028-06-30 00:00:00,BDN,https://img.a.transfermarkt.technology/portrait/header/521407-1686124424.jpg?lm=1,https://www.transfermarkt.co.uk/walid-cheddira/profil/spieler/521407,IT1,Frosinone Calcio,6000000.0,8000000.0,7.7501841622578365,15.89495209964411
896,522784,20,6,4899,Taty,Castellanos,Taty Castellanos,2023,398,taty-castellanos,Argentina,Mendoza,Argentina,1998-10-03,Centre-Forward,Attack,right,178.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/522784-1723926679.jpg?lm=1,https://www.transfermarkt.co.uk/taty-castellanos/profil/spieler/522784,IT1,SS Lazio,15000000.0,15000000.0,8.496786381638575,16.523560759066484
897,523318,61,16,10516,Anastasios,Douvikas,Anastasios Douvikas,2023,940,anastasios-douvikas,Greece,Athens,Greece,1999-08-02,Centre-Forward,Attack,right,186.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/523318-1682331342.jpg?lm=1,https://www.transfermarkt.co.uk/anastasios-douvikas/profil/spieler/523318,ES1,Celta de Vigo,6000000.0,12000000.0,9.260653185849772,16.300417207752275
898,524010,4,2,3132,Oier,Zarraga,Oier Zarraga,2023,410,oier-zarraga,Spain,Getxo,Spain,1999-01-04,Central Midfield,Midfield,right,175.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/524010-1692963352.jpg?lm=1,https://www.transfermarkt.co.uk/oier-zarraga/profil/spieler/524010,IT1,Udinese Calcio,2000000.0,3500000.0,8.049427057110695,15.068273526459642
899,525578,5,2,4303,Pathé,Ciss,Pathé Ciss,2023,367,pathe-ciss,Senegal,Dakar,Senegal,1994-03-16,Central Midfield,Midfield,right,186.0,2025-06-30 00:00:00,NTS Management,https://img.a.transfermarkt.technology/portrait/header/525578-1541089527.jpg?lm=1,https://www.transfermarkt.co.uk/pathe-ciss/profil/spieler/525578,ES1,Rayo Vallecano,2500000.0,4000000.0,8.3670677328386,15.201804919084164
900,525704,1,10,6479,Nicolò,Rovella,Nicolò Rovella,2023,398,nicolo-rovella,Italy,Segrate,Italy,2001-12-04,Defensive Midfield,Midfield,right,179.0,2025-06-30 00:00:00,GR Sports,https://img.a.transfermarkt.technology/portrait/header/525704-1663659000.jpg?lm=1,https://www.transfermarkt.co.uk/nicolo-rovella/profil/spieler/525704,IT1,SS Lazio,18000000.0,18000000.0,8.776321456449958,16.70588231586044
901,527350,10,6,2486,Manu,Vallejo,Manu Vallejo,2023,12321,manu-vallejo,Spain,Chiclana de la Frontera,Spain,1997-02-14,Second Striker,Attack,right,167.0,2025-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/527350-1647530173.jpg?lm=1,https://www.transfermarkt.co.uk/manu-vallejo/profil/spieler/527350,ES1,Girona FC,1500000.0,8000000.0,7.818430272070656,15.89495209964411
902,527698,5,6,5724,Kike,Pérez,Kike Pérez,2023,367,kike-perez,Spain,Toledo,Spain,1997-02-14,Central Midfield,Midfield,left,184.0,2025-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/527698-1601535441.jpg?lm=1,https://www.transfermarkt.co.uk/kike-perez/profil/spieler/527698,ES1,Rayo Vallecano,3000000.0,4500000.0,8.652423140676342,15.319587954740548
903,528833,13,10,5243,Lazar,Samardžić,Lazar Samardžić,2023,410,lazar-samardzic,Germany,Berlin,Serbia,2002-02-24,Central Midfield,Midfield,left,184.0,2025-06-30 00:00:00,LIOS Sports,https://img.a.transfermarkt.technology/portrait/header/528833-1677073457.jpg?lm=1,https://www.transfermarkt.co.uk/lazar-samardzic/profil/spieler/528833,IT1,Udinese Calcio,20000000.0,20000000.0,8.564649132572534,16.811242831518264
904,531062,0,0,186,Fabio,González,Fabio González,2023,472,fabio-gonzalez,Spain,Ingenio,Spain,1997-02-12,Central Midfield,Midfield,right,176.0,2025-06-30 00:00:00,Ivan Cristovinho,https://img.a.transfermarkt.technology/portrait/header/531062-1701789610.jpg?lm=1,https://www.transfermarkt.co.uk/fabio-gonzalez/profil/spieler/531062,ES1,UD Las Palmas,500000.0,600000.0,5.225746673713202,13.304684934198283
905,531065,2,2,1259,Oussama,El Azzouzi,Oussama El Azzouzi,2023,1025,oussama-el-azzouzi,Netherlands,Veenendaal,Morocco,2001-05-29,Defensive Midfield,Midfield,right,189.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/531065-1707127581.jpg?lm=1,https://www.transfermarkt.co.uk/oussama-el-azzouzi/profil/spieler/531065,IT1,Bologna FC 1909,2500000.0,2500000.0,7.138073034044347,14.73180128983843
906,532541,2,1,538,Luke,Cundle,Luke Cundle,2023,543,luke-cundle,England,Warrington,England,2002-04-26,Central Midfield,Midfield,right,171.0,2026-06-30 00:00:00,World in Motion,https://img.a.transfermarkt.technology/portrait/header/532541-1661855778.jpg?lm=1,https://www.transfermarkt.co.uk/luke-cundle/profil/spieler/532541,GB1,Wolverhampton Wanderers,5000000.0,5000000.0,6.2878585601617845,15.424948470398375
907,532776,21,22,5982,Amine,Adli,Amine Adli,2023,15,amine-adli,France,Béziers,Morocco,2000-05-10,Left Winger,Attack,left,174.0,2026-06-30 00:00:00,Concept Sport Agency,https://img.a.transfermarkt.technology/portrait/header/532776-1689710574.jpg?lm=1,https://www.transfermarkt.co.uk/amine-adli/profil/spieler/532776,L1,Bayer 04 Leverkusen,30000000.0,30000000.0,8.696510239189893,17.216707939626428
908,532826,43,16,10042,Mason,Greenwood,Mason Greenwood,2023,3709,mason-greenwood,England,Bradford,England,2001-10-01,Right Winger,Attack,both,181.0,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/532826-1693987766.jpg?lm=1,https://www.transfermarkt.co.uk/mason-greenwood/profil/spieler/532826,ES1,Getafe CF,25000000.0,50000000.0,9.21453157659465,17.72753356339242
909,533086,0,0,1,Amadou,Diallo,Amadou Diallo,2023,762,amadou-diallo,England,Canning Town,England,2003-02-15,Left Winger,Attack,,,,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/533086-1666088852.jpg?lm=1,https://www.transfermarkt.co.uk/amadou-diallo/profil/spieler/533086,GB1,Newcastle United,400000.0,400000.0,0.0,12.89921982609012
910,533295,9,18,4660,Patrick,Wimmer,Patrick Wimmer,2023,82,patrick-wimmer,Austria,Tulln,Austria,2001-05-30,Right Winger,Attack,right,182.0,2027-06-30 00:00:00,More than Sport GmbH,https://img.a.transfermarkt.technology/portrait/header/533295-1657203456.jpg?lm=1,https://www.transfermarkt.co.uk/patrick-wimmer/profil/spieler/533295,L1,VfL Wolfsburg,15000000.0,18000000.0,8.446770727119691,16.70588231586044
911,533662,4,1,2163,Cameron,Archer,Cameron Archer,2023,350,cameron-archer,England,Walsall,England,2001-12-09,Centre-Forward,Attack,right,175.0,2028-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/533662-1641461875.jpg?lm=1,https://www.transfermarkt.co.uk/cameron-archer/profil/spieler/533662,GB1,Sheffield United,13000000.0,18000000.0,7.679251425953058,16.70588231586044
912,533916,2,3,1944,Shandon,Baptiste,Shandon Baptiste,2023,1148,shandon-baptiste,England,Reading,Grenada,1998-04-08,Central Midfield,Midfield,right,180.0,,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/533916-1596444470.jpg?lm=1,https://www.transfermarkt.co.uk/shandon-baptiste/profil/spieler/533916,GB1,Brentford FC,2500000.0,3000000.0,7.572502985020384,14.914122846632385
913,534033,25,14,10619,Alexis,Mac Allister,Alexis Mac Allister,2023,31,alexis-mac-allister,Argentina,Santa Rosa,Argentina,1998-12-24,Central Midfield,Midfield,right,176.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/534033-1669835342.jpg?lm=1,https://www.transfermarkt.co.uk/alexis-mac-allister/profil/spieler/534033,GB1,Liverpool FC,75000000.0,75000000.0,9.270400128403846,18.132998671500584
914,534379,2,1,844,,Pejiño,Pejiño,2023,472,pejino,Spain,Barbate (Cádiz),Spain,1996-07-29,Left Winger,Attack,left,178.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/534379-1630918134.jpg?lm=1,https://www.transfermarkt.co.uk/pejino/profil/spieler/534379,ES1,UD Las Palmas,1200000.0,1800000.0,6.738152494595957,14.403297222866392
915,536030,1,0,1227,Arnau,Puigmal,Arnau Puigmal,2023,3302,arnau-puigmal,Spain,Barcelona,Spain,2001-01-10,Central Midfield,Midfield,right,173.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/536030-1605103488.jpg?lm=1,https://www.transfermarkt.co.uk/arnau-puigmal/profil/spieler/536030,ES1,UD Almería,1800000.0,2000000.0,7.112327444710911,14.508657738524219
916,536482,11,5,6321,Junior,Dina Ebimbe,Junior Dina Ebimbe,2023,24,junior-dina-ebimbe,France,Stains,France,2000-11-21,Right Midfield,Midfield,right,184.0,2027-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/536482-1663065378.jpg?lm=1,https://www.transfermarkt.co.uk/junior-dina-ebimbe/profil/spieler/536482,L1,Eintracht Frankfurt,12000000.0,14000000.0,8.751632702472298,16.454567887579532
917,536508,0,2,1548,Han-Noah,Massengo,Han-Noah Massengo,2023,1132,han-noah-massengo,France,Villepinte,France,2001-07-07,Defensive Midfield,Midfield,right,178.0,2027-06-30 00:00:00,Classico,https://img.a.transfermarkt.technology/portrait/header/536508-1700738313.jpg?lm=1,https://www.transfermarkt.co.uk/han-noah-massengo/profil/spieler/536508,GB1,Burnley FC,4000000.0,8000000.0,7.344719054149673,15.89495209964411
918,536835,5,3,1429,Amad,Diallo,Amad Diallo,2023,985,amad-diallo,Cote d'Ivoire,Abidjan,Cote d'Ivoire,2002-07-11,Right Winger,Attack,left,173.0,2025-06-30 00:00:00,#LEADERS,https://img.a.transfermarkt.technology/portrait/header/536835-1694616776.jpg?lm=1,https://www.transfermarkt.co.uk/amad-diallo/profil/spieler/536835,GB1,Manchester United,18000000.0,18000000.0,7.264730177929867,16.70588231586044
